word,frequency,per_million,doc_freq,doc_percentage
sandak,1,0.3504740862965333,1.0,0.012068549360366885
gundar,1,0.3504740862965333,1.0,0.012068549360366885
princeton,1,0.3504740862965333,1.0,0.012068549360366885
durbin,1,0.3504740862965333,1.0,0.012068549360366885
vampirina,1,0.3504740862965333,1.0,0.012068549360366885
wingman,1,0.3504740862965333,1.0,0.012068549360366885
optimus,1,0.3504740862965333,1.0,0.012068549360366885
cybertron,1,0.3504740862965333,1.0,0.012068549360366885
autobot,1,0.3504740862965333,1.0,0.012068549360366885
decepticon,1,0.3504740862965333,1.0,0.012068549360366885
hearken,1,0.3504740862965333,1.0,0.012068549360366885
ahood,1,0.3504740862965333,1.0,0.012068549360366885
samurai,1,0.3504740862965333,1.0,0.012068549360366885
archrival,1,0.3504740862965333,1.0,0.012068549360366885
vibrate,1,0.3504740862965333,1.0,0.012068549360366885
paternalism,1,0.3504740862965333,1.0,0.012068549360366885
underbelly,1,0.3504740862965333,1.0,0.012068549360366885
soviet,1,0.3504740862965333,1.0,0.012068549360366885
mongol,1,0.3504740862965333,1.0,0.012068549360366885
img,1,0.3504740862965333,1.0,0.012068549360366885
talupo,1,0.3504740862965333,1.0,0.012068549360366885
osu,1,0.3504740862965333,1.0,0.012068549360366885
mitzvah,1,0.3504740862965333,1.0,0.012068549360366885
makoa,1,0.3504740862965333,1.0,0.012068549360366885
ferrocyanide,1,0.3504740862965333,1.0,0.012068549360366885
kunst,1,0.3504740862965333,1.0,0.012068549360366885
monochrome,1,0.3504740862965333,1.0,0.012068549360366885
rag,1,0.3504740862965333,1.0,0.012068549360366885
steaming,1,0.3504740862965333,1.0,0.012068549360366885
billiamine,1,0.3504740862965333,1.0,0.012068549360366885
emt,1,0.3504740862965333,1.0,0.012068549360366885
galloway,1,0.3504740862965333,1.0,0.012068549360366885
parisian,1,0.3504740862965333,1.0,0.012068549360366885
modin,1,0.3504740862965333,1.0,0.012068549360366885
diab,1,0.3504740862965333,1.0,0.012068549360366885
tying,1,0.3504740862965333,1.0,0.012068549360366885
hauligan,1,0.3504740862965333,1.0,0.012068549360366885
plast,1,0.3504740862965333,1.0,0.012068549360366885
doze,1,0.3504740862965333,1.0,0.012068549360366885
pim,1,0.3504740862965333,1.0,0.012068549360366885
lode,1,0.3504740862965333,1.0,0.012068549360366885
ramla,1,0.3504740862965333,1.0,0.012068549360366885
punitrin,1,0.3504740862965333,1.0,0.012068549360366885
ravi,1,0.3504740862965333,1.0,0.012068549360366885
pesner,1,0.3504740862965333,1.0,0.012068549360366885
pia,1,0.3504740862965333,1.0,0.012068549360366885
derry,1,0.3504740862965333,1.0,0.012068549360366885
bluff,1,0.3504740862965333,1.0,0.012068549360366885
malley,1,0.3504740862965333,1.0,0.012068549360366885
theatric,1,0.3504740862965333,1.0,0.012068549360366885
predisposition,1,0.3504740862965333,1.0,0.012068549360366885
esoteric,1,0.3504740862965333,1.0,0.012068549360366885
kochie,1,0.3504740862965333,1.0,0.012068549360366885
dahlia,1,0.3504740862965333,1.0,0.012068549360366885
ayub,1,0.3504740862965333,1.0,0.012068549360366885
bode,1,0.3504740862965333,1.0,0.012068549360366885
alma,1,0.3504740862965333,1.0,0.012068549360366885
pastime,1,0.3504740862965333,1.0,0.012068549360366885
terra,1,0.3504740862965333,1.0,0.012068549360366885
interactivity,1,0.3504740862965333,1.0,0.012068549360366885
prevalent,1,0.3504740862965333,1.0,0.012068549360366885
magento,1,0.3504740862965333,1.0,0.012068549360366885
homogroup,1,0.3504740862965333,1.0,0.012068549360366885
pleistocene,1,0.3504740862965333,1.0,0.012068549360366885
cerrig,1,0.3504740862965333,1.0,0.012068549360366885
morphology,1,0.3504740862965333,1.0,0.012068549360366885
inter,1,0.3504740862965333,1.0,0.012068549360366885
ramlay,1,0.3504740862965333,1.0,0.012068549360366885
contaminator,1,0.3504740862965333,1.0,0.012068549360366885
conflagration,1,0.3504740862965333,1.0,0.012068549360366885
arabican88,1,0.3504740862965333,1.0,0.012068549360366885
matari,1,0.3504740862965333,1.0,0.012068549360366885
yala,1,0.3504740862965333,1.0,0.012068549360366885
allahd,1,0.3504740862965333,1.0,0.012068549360366885
lyra,1,0.3504740862965333,1.0,0.012068549360366885
zeroth,1,0.3504740862965333,1.0,0.012068549360366885
plancha,1,0.3504740862965333,1.0,0.012068549360366885
pickle,1,0.3504740862965333,1.0,0.012068549360366885
ora,1,0.3504740862965333,1.0,0.012068549360366885
noisa,1,0.3504740862965333,1.0,0.012068549360366885
chadesh,1,0.3504740862965333,1.0,0.012068549360366885
ghaner,1,0.3504740862965333,1.0,0.012068549360366885
breakout,1,0.3504740862965333,1.0,0.012068549360366885
saud,1,0.3504740862965333,1.0,0.012068549360366885
cajunist,1,0.3504740862965333,1.0,0.012068549360366885
jordan,1,0.3504740862965333,1.0,0.012068549360366885
doi,1,0.3504740862965333,1.0,0.012068549360366885
douchebag,1,0.3504740862965333,1.0,0.012068549360366885
muharram,1,0.3504740862965333,1.0,0.012068549360366885
priscilla,1,0.3504740862965333,1.0,0.012068549360366885
vane,1,0.3504740862965333,1.0,0.012068549360366885
fogate,1,0.3504740862965333,1.0,0.012068549360366885
revenal,1,0.3504740862965333,1.0,0.012068549360366885
minnesotan,1,0.3504740862965333,1.0,0.012068549360366885
unreal,1,0.3504740862965333,1.0,0.012068549360366885
hersilia,1,0.3504740862965333,1.0,0.012068549360366885
zohar,1,0.3504740862965333,1.0,0.012068549360366885
fid,1,0.3504740862965333,1.0,0.012068549360366885
nahum,1,0.3504740862965333,1.0,0.012068549360366885
barkokva,1,0.3504740862965333,1.0,0.012068549360366885
sleeho,1,0.3504740862965333,1.0,0.012068549360366885
semolina,1,0.3504740862965333,1.0,0.012068549360366885
ladino,1,0.3504740862965333,1.0,0.012068549360366885
1900,1,0.3504740862965333,1.0,0.012068549360366885
gripe,1,0.3504740862965333,1.0,0.012068549360366885
swastika,1,0.3504740862965333,1.0,0.012068549360366885
ac,1,0.3504740862965333,1.0,0.012068549360366885
fading,1,0.3504740862965333,1.0,0.012068549360366885
ghez,1,0.3504740862965333,1.0,0.012068549360366885
amharic,1,0.3504740862965333,1.0,0.012068549360366885
moro,1,0.3504740862965333,1.0,0.012068549360366885
amarik,1,0.3504740862965333,1.0,0.012068549360366885
ke,1,0.3504740862965333,1.0,0.012068549360366885
lod,1,0.3504740862965333,1.0,0.012068549360366885
jojoba,1,0.3504740862965333,1.0,0.012068549360366885
nahalod,1,0.3504740862965333,1.0,0.012068549360366885
yossi,1,0.3504740862965333,1.0,0.012068549360366885
shtissel,1,0.3504740862965333,1.0,0.012068549360366885
nesher,1,0.3504740862965333,1.0,0.012068549360366885
clasico,1,0.3504740862965333,1.0,0.012068549360366885
casia,1,0.3504740862965333,1.0,0.012068549360366885
ronaldinho,1,0.3504740862965333,1.0,0.012068549360366885
classical,1,0.3504740862965333,1.0,0.012068549360366885
madrid,1,0.3504740862965333,1.0,0.012068549360366885
galilee,1,0.3504740862965333,1.0,0.012068549360366885
tequa,1,0.3504740862965333,1.0,0.012068549360366885
divine,1,0.3504740862965333,1.0,0.012068549360366885
eckel,1,0.3504740862965333,1.0,0.012068549360366885
tatarsky,1,0.3504740862965333,1.0,0.012068549360366885
jerusalemite,1,0.3504740862965333,1.0,0.012068549360366885
crumble,1,0.3504740862965333,1.0,0.012068549360366885
baklava,1,0.3504740862965333,1.0,0.012068549360366885
patisserie,1,0.3504740862965333,1.0,0.012068549360366885
mojos,1,0.3504740862965333,1.0,0.012068549360366885
qualm,1,0.3504740862965333,1.0,0.012068549360366885
gustavo,1,0.3504740862965333,1.0,0.012068549360366885
leopold,1,0.3504740862965333,1.0,0.012068549360366885
nazism,1,0.3504740862965333,1.0,0.012068549360366885
snorkeling,1,0.3504740862965333,1.0,0.012068549360366885
scuba,1,0.3504740862965333,1.0,0.012068549360366885
streetscape,1,0.3504740862965333,1.0,0.012068549360366885
strug,1,0.3504740862965333,1.0,0.012068549360366885
vile,1,0.3504740862965333,1.0,0.012068549360366885
ronaldo,1,0.3504740862965333,1.0,0.012068549360366885
alimi,1,0.3504740862965333,1.0,0.012068549360366885
kobilit,1,0.3504740862965333,1.0,0.012068549360366885
delirium,1,0.3504740862965333,1.0,0.012068549360366885
kabila,1,0.3504740862965333,1.0,0.012068549360366885
tsukai,1,0.3504740862965333,1.0,0.012068549360366885
sukkot,1,0.3504740862965333,1.0,0.012068549360366885
decode,1,0.3504740862965333,1.0,0.012068549360366885
majed,1,0.3504740862965333,1.0,0.012068549360366885
farage,1,0.3504740862965333,1.0,0.012068549360366885
zhuk,1,0.3504740862965333,1.0,0.012068549360366885
cardamom,1,0.3504740862965333,1.0,0.012068549360366885
cubana,1,0.3504740862965333,1.0,0.012068549360366885
yetir,1,0.3504740862965333,1.0,0.012068549360366885
shukri,1,0.3504740862965333,1.0,0.012068549360366885
arbiter,1,0.3504740862965333,1.0,0.012068549360366885
cece,1,0.3504740862965333,1.0,0.012068549360366885
worrying,1,0.3504740862965333,1.0,0.012068549360366885
seath,1,0.3504740862965333,1.0,0.012068549360366885
reverence,1,0.3504740862965333,1.0,0.012068549360366885
nahamah,1,0.3504740862965333,1.0,0.012068549360366885
futek,1,0.3504740862965333,1.0,0.012068549360366885
somalia,1,0.3504740862965333,1.0,0.012068549360366885
ibru,1,0.3504740862965333,1.0,0.012068549360366885
juxtaposition,1,0.3504740862965333,1.0,0.012068549360366885
quiver,1,0.3504740862965333,1.0,0.012068549360366885
swell,1,0.3504740862965333,1.0,0.012068549360366885
seashell,1,0.3504740862965333,1.0,0.012068549360366885
penetrate,1,0.3504740862965333,1.0,0.012068549360366885
sandstone,1,0.3504740862965333,1.0,0.012068549360366885
scission,1,0.3504740862965333,1.0,0.012068549360366885
carapace,1,0.3504740862965333,1.0,0.012068549360366885
teldor,1,0.3504740862965333,1.0,0.012068549360366885
demetrius,1,0.3504740862965333,1.0,0.012068549360366885
diliani,1,0.3504740862965333,1.0,0.012068549360366885
habitation,1,0.3504740862965333,1.0,0.012068549360366885
stimulator,1,0.3504740862965333,1.0,0.012068549360366885
gruber,1,0.3504740862965333,1.0,0.012068549360366885
plus,1,0.3504740862965333,1.0,0.012068549360366885
gyroscope,1,0.3504740862965333,1.0,0.012068549360366885
montfort,1,0.3504740862965333,1.0,0.012068549360366885
ir6,1,0.3504740862965333,1.0,0.012068549360366885
artificial,1,0.3504740862965333,1.0,0.012068549360366885
roboticist,1,0.3504740862965333,1.0,0.012068549360366885
bloodless,1,0.3504740862965333,1.0,0.012068549360366885
ipp,1,0.3504740862965333,1.0,0.012068549360366885
kabul,1,0.3504740862965333,1.0,0.012068549360366885
yeast,1,0.3504740862965333,1.0,0.012068549360366885
dori,1,0.3504740862965333,1.0,0.012068549360366885
darasat,1,0.3504740862965333,1.0,0.012068549360366885
oe,1,0.3504740862965333,1.0,0.012068549360366885
believe,1,0.3504740862965333,1.0,0.012068549360366885
mandunt,1,0.3504740862965333,1.0,0.012068549360366885
barlev,1,0.3504740862965333,1.0,0.012068549360366885
allusion,1,0.3504740862965333,1.0,0.012068549360366885
intel,1,0.3504740862965333,1.0,0.012068549360366885
of,1,0.3504740862965333,1.0,0.012068549360366885
shuttler,1,0.3504740862965333,1.0,0.012068549360366885
closener,1,0.3504740862965333,1.0,0.012068549360366885
anjan,1,0.3504740862965333,1.0,0.012068549360366885
lockstep,1,0.3504740862965333,1.0,0.012068549360366885
euphemism,1,0.3504740862965333,1.0,0.012068549360366885
nt,1,0.3504740862965333,1.0,0.012068549360366885
ovadya,1,0.3504740862965333,1.0,0.012068549360366885
bau,1,0.3504740862965333,1.0,0.012068549360366885
ilan,1,0.3504740862965333,1.0,0.012068549360366885
ascalon,1,0.3504740862965333,1.0,0.012068549360366885
15,1,0.3504740862965333,1.0,0.012068549360366885
kaumal,1,0.3504740862965333,1.0,0.012068549360366885
lemonade,1,0.3504740862965333,1.0,0.012068549360366885
homeworld,1,0.3504740862965333,1.0,0.012068549360366885
haridi,1,0.3504740862965333,1.0,0.012068549360366885
nasser,1,0.3504740862965333,1.0,0.012068549360366885
prismara,1,0.3504740862965333,1.0,0.012068549360366885
originate,1,0.3504740862965333,1.0,0.012068549360366885
nugget,1,0.3504740862965333,1.0,0.012068549360366885
tartare,1,0.3504740862965333,1.0,0.012068549360366885
anyway,1,0.3504740862965333,1.0,0.012068549360366885
vsv,1,0.3504740862965333,1.0,0.012068549360366885
najeeb,1,0.3504740862965333,1.0,0.012068549360366885
antagonist,1,0.3504740862965333,1.0,0.012068549360366885
fomenting,1,0.3504740862965333,1.0,0.012068549360366885
manipulative,1,0.3504740862965333,1.0,0.012068549360366885
stalker,1,0.3504740862965333,1.0,0.012068549360366885
infarcasim,1,0.3504740862965333,1.0,0.012068549360366885
generalization,1,0.3504740862965333,1.0,0.012068549360366885
nephrology,1,0.3504740862965333,1.0,0.012068549360366885
otello,1,0.3504740862965333,1.0,0.012068549360366885
golda,1,0.3504740862965333,1.0,0.012068549360366885
logba,1,0.3504740862965333,1.0,0.012068549360366885
transcendence,1,0.3504740862965333,1.0,0.012068549360366885
benebrach,1,0.3504740862965333,1.0,0.012068549360366885
shmuel,1,0.3504740862965333,1.0,0.012068549360366885
haywood,1,0.3504740862965333,1.0,0.012068549360366885
rami,1,0.3504740862965333,1.0,0.012068549360366885
fdb,1,0.3504740862965333,1.0,0.012068549360366885
chancellorship,1,0.3504740862965333,1.0,0.012068549360366885
disaffection,1,0.3504740862965333,1.0,0.012068549360366885
presidentship,1,0.3504740862965333,1.0,0.012068549360366885
malfunctioning,1,0.3504740862965333,1.0,0.012068549360366885
configuration,1,0.3504740862965333,1.0,0.012068549360366885
whistleblowing,1,0.3504740862965333,1.0,0.012068549360366885
nasdaq,1,0.3504740862965333,1.0,0.012068549360366885
dismantle,1,0.3504740862965333,1.0,0.012068549360366885
pabel,1,0.3504740862965333,1.0,0.012068549360366885
caucasian,1,0.3504740862965333,1.0,0.012068549360366885
introspection,1,0.3504740862965333,1.0,0.012068549360366885
kipper,1,0.3504740862965333,1.0,0.012068549360366885
gary,1,0.3504740862965333,1.0,0.012068549360366885
sovereignity,1,0.3504740862965333,1.0,0.012068549360366885
converse,1,0.3504740862965333,1.0,0.012068549360366885
caromba,1,0.3504740862965333,1.0,0.012068549360366885
dar,1,0.3504740862965333,1.0,0.012068549360366885
hadar,1,0.3504740862965333,1.0,0.012068549360366885
golden,1,0.3504740862965333,1.0,0.012068549360366885
edouard,1,0.3504740862965333,1.0,0.012068549360366885
enriquez,1,0.3504740862965333,1.0,0.012068549360366885
phi,1,0.3504740862965333,1.0,0.012068549360366885
reassessment,1,0.3504740862965333,1.0,0.012068549360366885
yameena,1,0.3504740862965333,1.0,0.012068549360366885
ephraim,1,0.3504740862965333,1.0,0.012068549360366885
respectivitie,1,0.3504740862965333,1.0,0.012068549360366885
lagardere,1,0.3504740862965333,1.0,0.012068549360366885
organisation,1,0.3504740862965333,1.0,0.012068549360366885
hartum,1,0.3504740862965333,1.0,0.012068549360366885
sudan,1,0.3504740862965333,1.0,0.012068549360366885
lionsgate,1,0.3504740862965333,1.0,0.012068549360366885
pacing,1,0.3504740862965333,1.0,0.012068549360366885
lingo,1,0.3504740862965333,1.0,0.012068549360366885
averse,1,0.3504740862965333,1.0,0.012068549360366885
sarb,1,0.3504740862965333,1.0,0.012068549360366885
elimer,1,0.3504740862965333,1.0,0.012068549360366885
limassol,1,0.3504740862965333,1.0,0.012068549360366885
retardant,1,0.3504740862965333,1.0,0.012068549360366885
joshura,1,0.3504740862965333,1.0,0.012068549360366885
dinozobi,1,0.3504740862965333,1.0,0.012068549360366885
mks,1,0.3504740862965333,1.0,0.012068549360366885
musliman,1,0.3504740862965333,1.0,0.012068549360366885
cersei,1,0.3504740862965333,1.0,0.012068549360366885
elkanood,1,0.3504740862965333,1.0,0.012068549360366885
yahiyasinwar,1,0.3504740862965333,1.0,0.012068549360366885
azawia,1,0.3504740862965333,1.0,0.012068549360366885
forging,1,0.3504740862965333,1.0,0.012068549360366885
inspire,1,0.3504740862965333,1.0,0.012068549360366885
tomer,1,0.3504740862965333,1.0,0.012068549360366885
azulai,1,0.3504740862965333,1.0,0.012068549360366885
picasso,1,0.3504740862965333,1.0,0.012068549360366885
berguthi,1,0.3504740862965333,1.0,0.012068549360366885
burgoothi,1,0.3504740862965333,1.0,0.012068549360366885
marwan,1,0.3504740862965333,1.0,0.012068549360366885
barghouthi,1,0.3504740862965333,1.0,0.012068549360366885
borghuti,1,0.3504740862965333,1.0,0.012068549360366885
instrumentation,1,0.3504740862965333,1.0,0.012068549360366885
cinematic,1,0.3504740862965333,1.0,0.012068549360366885
tibi,1,0.3504740862965333,1.0,0.012068549360366885
shlomi,1,0.3504740862965333,1.0,0.012068549360366885
woodstock,1,0.3504740862965333,1.0,0.012068549360366885
handicapped,1,0.3504740862965333,1.0,0.012068549360366885
norton,1,0.3504740862965333,1.0,0.012068549360366885
chlorophyll,1,0.3504740862965333,1.0,0.012068549360366885
emanating,1,0.3504740862965333,1.0,0.012068549360366885
explode,1,0.3504740862965333,1.0,0.012068549360366885
ouch,1,0.3504740862965333,1.0,0.012068549360366885
regenerate,1,0.3504740862965333,1.0,0.012068549360366885
rideshare,1,0.3504740862965333,1.0,0.012068549360366885
edc,1,0.3504740862965333,1.0,0.012068549360366885
annunciation,1,0.3504740862965333,1.0,0.012068549360366885
stricture,1,0.3504740862965333,1.0,0.012068549360366885
chiajara,1,0.3504740862965333,1.0,0.012068549360366885
celeb,1,0.3504740862965333,1.0,0.012068549360366885
lien,1,0.3504740862965333,1.0,0.012068549360366885
relativisation,1,0.3504740862965333,1.0,0.012068549360366885
surya,1,0.3504740862965333,1.0,0.012068549360366885
simer,1,0.3504740862965333,1.0,0.012068549360366885
wizard,1,0.3504740862965333,1.0,0.012068549360366885
sinister,1,0.3504740862965333,1.0,0.012068549360366885
ena,1,0.3504740862965333,1.0,0.012068549360366885
outsourcing,1,0.3504740862965333,1.0,0.012068549360366885
makabi,1,0.3504740862965333,1.0,0.012068549360366885
kaif,1,0.3504740862965333,1.0,0.012068549360366885
reveller,1,0.3504740862965333,1.0,0.012068549360366885
kabuchameer,1,0.3504740862965333,1.0,0.012068549360366885
hermonsky,1,0.3504740862965333,1.0,0.012068549360366885
chalice,1,0.3504740862965333,1.0,0.012068549360366885
yeshuti,1,0.3504740862965333,1.0,0.012068549360366885
rama,1,0.3504740862965333,1.0,0.012068549360366885
backtracking,1,0.3504740862965333,1.0,0.012068549360366885
baitenu,1,0.3504740862965333,1.0,0.012068549360366885
halat,1,0.3504740862965333,1.0,0.012068549360366885
itzhak,1,0.3504740862965333,1.0,0.012068549360366885
boilerplate,1,0.3504740862965333,1.0,0.012068549360366885
paving,1,0.3504740862965333,1.0,0.012068549360366885
meza,1,0.3504740862965333,1.0,0.012068549360366885
abutul,1,0.3504740862965333,1.0,0.012068549360366885
dunamis,1,0.3504740862965333,1.0,0.012068549360366885
vacher,1,0.3504740862965333,1.0,0.012068549360366885
tamale,1,0.3504740862965333,1.0,0.012068549360366885
ifrat,1,0.3504740862965333,1.0,0.012068549360366885
halacha,1,0.3504740862965333,1.0,0.012068549360366885
beneath,1,0.3504740862965333,1.0,0.012068549360366885
rabairiskin,1,0.3504740862965333,1.0,0.012068549360366885
rabbanita,1,0.3504740862965333,1.0,0.012068549360366885
banit,1,0.3504740862965333,1.0,0.012068549360366885
orthodoxy,1,0.3504740862965333,1.0,0.012068549360366885
minion,1,0.3504740862965333,1.0,0.012068549360366885
mignan,1,0.3504740862965333,1.0,0.012068549360366885
benit,1,0.3504740862965333,1.0,0.012068549360366885
palsy,1,0.3504740862965333,1.0,0.012068549360366885
gadi,1,0.3504740862965333,1.0,0.012068549360366885
eilat,1,0.3504740862965333,1.0,0.012068549360366885
johanne,1,0.3504740862965333,1.0,0.012068549360366885
ohlone,1,0.3504740862965333,1.0,0.012068549360366885
lithuania,1,0.3504740862965333,1.0,0.012068549360366885
orphanage,1,0.3504740862965333,1.0,0.012068549360366885
ofer,1,0.3504740862965333,1.0,0.012068549360366885
publican,1,0.3504740862965333,1.0,0.012068549360366885
downgrading,1,0.3504740862965333,1.0,0.012068549360366885
emojis,1,0.3504740862965333,1.0,0.012068549360366885
nazarean,1,0.3504740862965333,1.0,0.012068549360366885
runaway,1,0.3504740862965333,1.0,0.012068549360366885
tselim,1,0.3504740862965333,1.0,0.012068549360366885
tsalim,1,0.3504740862965333,1.0,0.012068549360366885
quijot,1,0.3504740862965333,1.0,0.012068549360366885
atmospheric,1,0.3504740862965333,1.0,0.012068549360366885
montanu,1,0.3504740862965333,1.0,0.012068549360366885
geographic,1,0.3504740862965333,1.0,0.012068549360366885
gaston,1,0.3504740862965333,1.0,0.012068549360366885
desta,1,0.3504740862965333,1.0,0.012068549360366885
social,1,0.3504740862965333,1.0,0.012068549360366885
rife,1,0.3504740862965333,1.0,0.012068549360366885
hopelessness,1,0.3504740862965333,1.0,0.012068549360366885
ekkov,1,0.3504740862965333,1.0,0.012068549360366885
madquel,1,0.3504740862965333,1.0,0.012068549360366885
keen,1,0.3504740862965333,1.0,0.012068549360366885
chaquette,1,0.3504740862965333,1.0,0.012068549360366885
amina,1,0.3504740862965333,1.0,0.012068549360366885
shorten,1,0.3504740862965333,1.0,0.012068549360366885
stockhold,1,0.3504740862965333,1.0,0.012068549360366885
jogging,1,0.3504740862965333,1.0,0.012068549360366885
estelle,1,0.3504740862965333,1.0,0.012068549360366885
holiest,1,0.3504740862965333,1.0,0.012068549360366885
debbie,1,0.3504740862965333,1.0,0.012068549360366885
stordot,1,0.3504740862965333,1.0,0.012068549360366885
mobileye,1,0.3504740862965333,1.0,0.012068549360366885
wix,1,0.3504740862965333,1.0,0.012068549360366885
celeron,1,0.3504740862965333,1.0,0.012068549360366885
yusef,1,0.3504740862965333,1.0,0.012068549360366885
chipset,1,0.3504740862965333,1.0,0.012068549360366885
submaster,1,0.3504740862965333,1.0,0.012068549360366885
vitola,1,0.3504740862965333,1.0,0.012068549360366885
kinesic,1,0.3504740862965333,1.0,0.012068549360366885
shikli,1,0.3504740862965333,1.0,0.012068549360366885
mk,1,0.3504740862965333,1.0,0.012068549360366885
yamin,1,0.3504740862965333,1.0,0.012068549360366885
canasta,1,0.3504740862965333,1.0,0.012068549360366885
tolstoy,1,0.3504740862965333,1.0,0.012068549360366885
tchaikovsky,1,0.3504740862965333,1.0,0.012068549360366885
gogol,1,0.3504740862965333,1.0,0.012068549360366885
balling,1,0.3504740862965333,1.0,0.012068549360366885
digesting,1,0.3504740862965333,1.0,0.012068549360366885
clutter,1,0.3504740862965333,1.0,0.012068549360366885
convene,1,0.3504740862965333,1.0,0.012068549360366885
hulkenberg,1,0.3504740862965333,1.0,0.012068549360366885
wck,1,0.3504740862965333,1.0,0.012068549360366885
hade,1,0.3504740862965333,1.0,0.012068549360366885
fontus,1,0.3504740862965333,1.0,0.012068549360366885
consecration,1,0.3504740862965333,1.0,0.012068549360366885
macon,1,0.3504740862965333,1.0,0.012068549360366885
que,1,0.3504740862965333,1.0,0.012068549360366885
aiding,1,0.3504740862965333,1.0,0.012068549360366885
immunotherapy,1,0.3504740862965333,1.0,0.012068549360366885
ronnie,1,0.3504740862965333,1.0,0.012068549360366885
gamsu,1,0.3504740862965333,1.0,0.012068549360366885
etcetera,1,0.3504740862965333,1.0,0.012068549360366885
mosconita,1,0.3504740862965333,1.0,0.012068549360366885
blini,1,0.3504740862965333,1.0,0.012068549360366885
rebbe,1,0.3504740862965333,1.0,0.012068549360366885
gentile,1,0.3504740862965333,1.0,0.012068549360366885
yanker,1,0.3504740862965333,1.0,0.012068549360366885
rosenbaum,1,0.3504740862965333,1.0,0.012068549360366885
demining,1,0.3504740862965333,1.0,0.012068549360366885
yaakov,1,0.3504740862965333,1.0,0.012068549360366885
izalia,1,0.3504740862965333,1.0,0.012068549360366885
hamming,1,0.3504740862965333,1.0,0.012068549360366885
rotem,1,0.3504740862965333,1.0,0.012068549360366885
pharyngeal,1,0.3504740862965333,1.0,0.012068549360366885
olam,1,0.3504740862965333,1.0,0.012068549360366885
decoupler,1,0.3504740862965333,1.0,0.012068549360366885
kiryat,1,0.3504740862965333,1.0,0.012068549360366885
slapping,1,0.3504740862965333,1.0,0.012068549360366885
infinite,1,0.3504740862965333,1.0,0.012068549360366885
yoffi,1,0.3504740862965333,1.0,0.012068549360366885
retro,1,0.3504740862965333,1.0,0.012068549360366885
schiza,1,0.3504740862965333,1.0,0.012068549360366885
33rd,1,0.3504740862965333,1.0,0.012068549360366885
admittance,1,0.3504740862965333,1.0,0.012068549360366885
gladysburg,1,0.3504740862965333,1.0,0.012068549360366885
magen,1,0.3504740862965333,1.0,0.012068549360366885
azmet,1,0.3504740862965333,1.0,0.012068549360366885
chic,1,0.3504740862965333,1.0,0.012068549360366885
retort,1,0.3504740862965333,1.0,0.012068549360366885
evocation,1,0.3504740862965333,1.0,0.012068549360366885
lipstadt,1,0.3504740862965333,1.0,0.012068549360366885
mushait,1,0.3504740862965333,1.0,0.012068549360366885
amis,1,0.3504740862965333,1.0,0.012068549360366885
somali,1,0.3504740862965333,1.0,0.012068549360366885
beck,1,0.3504740862965333,1.0,0.012068549360366885
patakhtikvah,1,0.3504740862965333,1.0,0.012068549360366885
bhatiam,1,0.3504740862965333,1.0,0.012068549360366885
pettarchtekfor,1,0.3504740862965333,1.0,0.012068549360366885
batiyan,1,0.3504740862965333,1.0,0.012068549360366885
batyam,1,0.3504740862965333,1.0,0.012068549360366885
mermaid,1,0.3504740862965333,1.0,0.012068549360366885
shankar,1,0.3504740862965333,1.0,0.012068549360366885
alon,1,0.3504740862965333,1.0,0.012068549360366885
levnae,1,0.3504740862965333,1.0,0.012068549360366885
whimsy,1,0.3504740862965333,1.0,0.012068549360366885
savant,1,0.3504740862965333,1.0,0.012068549360366885
moral,1,0.3504740862965333,1.0,0.012068549360366885
tourniquet,1,0.3504740862965333,1.0,0.012068549360366885
indoctrination,1,0.3504740862965333,1.0,0.012068549360366885
banishment,1,0.3504740862965333,1.0,0.012068549360366885
childless,1,0.3504740862965333,1.0,0.012068549360366885
rendering,1,0.3504740862965333,1.0,0.012068549360366885
chord,1,0.3504740862965333,1.0,0.012068549360366885
dahlon,1,0.3504740862965333,1.0,0.012068549360366885
atala,1,0.3504740862965333,1.0,0.012068549360366885
vintage,1,0.3504740862965333,1.0,0.012068549360366885
dreamliner,1,0.3504740862965333,1.0,0.012068549360366885
backstory,1,0.3504740862965333,1.0,0.012068549360366885
1890,1,0.3504740862965333,1.0,0.012068549360366885
sideshow,1,0.3504740862965333,1.0,0.012068549360366885
shulman,1,0.3504740862965333,1.0,0.012068549360366885
arendom,1,0.3504740862965333,1.0,0.012068549360366885
floatation,1,0.3504740862965333,1.0,0.012068549360366885
exo,1,0.3504740862965333,1.0,0.012068549360366885
inhaler,1,0.3504740862965333,1.0,0.012068549360366885
afula,1,0.3504740862965333,1.0,0.012068549360366885
pancheer,1,0.3504740862965333,1.0,0.012068549360366885
ins,1,0.3504740862965333,1.0,0.012068549360366885
smalfridge,1,0.3504740862965333,1.0,0.012068549360366885
betsal,1,0.3504740862965333,1.0,0.012068549360366885
degalatora,1,0.3504740862965333,1.0,0.012068549360366885
rambam,1,0.3504740862965333,1.0,0.012068549360366885
fiverr,1,0.3504740862965333,1.0,0.012068549360366885
wick,1,0.3504740862965333,1.0,0.012068549360366885
facetune,1,0.3504740862965333,1.0,0.012068549360366885
leron,1,0.3504740862965333,1.0,0.012068549360366885
damery,1,0.3504740862965333,1.0,0.012068549360366885
hutzpah,1,0.3504740862965333,1.0,0.012068549360366885
bib,1,0.3504740862965333,1.0,0.012068549360366885
