word,frequency,per_million,doc_freq,doc_percentage
pinch,2,0.7009481725930666,2.0,0.02413709872073377
generation,2,0.7009481725930666,2.0,0.02413709872073377
danny,2,0.7009481725930666,2.0,0.02413709872073377
trash,2,0.7009481725930666,2.0,0.02413709872073377
warning,2,0.7009481725930666,2.0,0.02413709872073377
deride,2,0.7009481725930666,2.0,0.02413709872073377
overrate,2,0.7009481725930666,2.0,0.02413709872073377
geo,2,0.7009481725930666,2.0,0.02413709872073377
ellen,2,0.7009481725930666,2.0,0.02413709872073377
eligibility,2,0.7009481725930666,2.0,0.02413709872073377
obamacare,2,0.7009481725930666,1.0,0.012068549360366885
friend,2,0.7009481725930666,2.0,0.02413709872073377
ingrain,2,0.7009481725930666,2.0,0.02413709872073377
byte,2,0.7009481725930666,2.0,0.02413709872073377
redact,2,0.7009481725930666,2.0,0.02413709872073377
bile,2,0.7009481725930666,2.0,0.02413709872073377
overreact,2,0.7009481725930666,2.0,0.02413709872073377
lucy,2,0.7009481725930666,2.0,0.02413709872073377
philadelphia,2,0.7009481725930666,2.0,0.02413709872073377
mitzi,2,0.7009481725930666,1.0,0.012068549360366885
ruth,2,0.7009481725930666,2.0,0.02413709872073377
apple,2,0.7009481725930666,2.0,0.02413709872073377
super,2,0.7009481725930666,2.0,0.02413709872073377
boulder,2,0.7009481725930666,2.0,0.02413709872073377
mid,2,0.7009481725930666,2.0,0.02413709872073377
text,2,0.7009481725930666,2.0,0.02413709872073377
patient,2,0.7009481725930666,2.0,0.02413709872073377
churn,2,0.7009481725930666,2.0,0.02413709872073377
alex,2,0.7009481725930666,2.0,0.02413709872073377
death,2,0.7009481725930666,2.0,0.02413709872073377
perseverance,2,0.7009481725930666,1.0,0.012068549360366885
hardworke,2,0.7009481725930666,2.0,0.02413709872073377
colossal,2,0.7009481725930666,2.0,0.02413709872073377
pythagorean,2,0.7009481725930666,2.0,0.02413709872073377
oak,2,0.7009481725930666,2.0,0.02413709872073377
boggle,2,0.7009481725930666,2.0,0.02413709872073377
ransomware,2,0.7009481725930666,2.0,0.02413709872073377
daycare,2,0.7009481725930666,2.0,0.02413709872073377
hat,2,0.7009481725930666,2.0,0.02413709872073377
disorient,2,0.7009481725930666,2.0,0.02413709872073377
bryant,2,0.7009481725930666,2.0,0.02413709872073377
irritate,2,0.7009481725930666,2.0,0.02413709872073377
gust,2,0.7009481725930666,2.0,0.02413709872073377
careen,2,0.7009481725930666,2.0,0.02413709872073377
cratere,2,0.7009481725930666,2.0,0.02413709872073377
stunt,2,0.7009481725930666,2.0,0.02413709872073377
elise,2,0.7009481725930666,2.0,0.02413709872073377
gabriel,2,0.7009481725930666,2.0,0.02413709872073377
fizzle,2,0.7009481725930666,2.0,0.02413709872073377
gps,2,0.7009481725930666,2.0,0.02413709872073377
undercounte,2,0.7009481725930666,2.0,0.02413709872073377
steph,2,0.7009481725930666,2.0,0.02413709872073377
outpoure,2,0.7009481725930666,2.0,0.02413709872073377
laundry,2,0.7009481725930666,2.0,0.02413709872073377
seven,2,0.7009481725930666,2.0,0.02413709872073377
website,2,0.7009481725930666,2.0,0.02413709872073377
cobble,2,0.7009481725930666,2.0,0.02413709872073377
stronghold,2,0.7009481725930666,2.0,0.02413709872073377
sandwich,2,0.7009481725930666,2.0,0.02413709872073377
hitchhike,2,0.7009481725930666,2.0,0.02413709872073377
cecilia,2,0.7009481725930666,2.0,0.02413709872073377
rebooke,2,0.7009481725930666,2.0,0.02413709872073377
snag,2,0.7009481725930666,1.0,0.012068549360366885
ginger,2,0.7009481725930666,2.0,0.02413709872073377
larvae,2,0.7009481725930666,2.0,0.02413709872073377
impassione,2,0.7009481725930666,2.0,0.02413709872073377
phishe,2,0.7009481725930666,2.0,0.02413709872073377
greenlight,2,0.7009481725930666,2.0,0.02413709872073377
evan,2,0.7009481725930666,1.0,0.012068549360366885
reengage,2,0.7009481725930666,2.0,0.02413709872073377
protocol,2,0.7009481725930666,2.0,0.02413709872073377
newark,2,0.7009481725930666,1.0,0.012068549360366885
gap,2,0.7009481725930666,2.0,0.02413709872073377
rebrand,2,0.7009481725930666,2.0,0.02413709872073377
snack,2,0.7009481725930666,2.0,0.02413709872073377
twitch,2,0.7009481725930666,2.0,0.02413709872073377
barbado,2,0.7009481725930666,2.0,0.02413709872073377
deflate,2,0.7009481725930666,2.0,0.02413709872073377
cow,2,0.7009481725930666,2.0,0.02413709872073377
blare,2,0.7009481725930666,2.0,0.02413709872073377
reinfecte,2,0.7009481725930666,2.0,0.02413709872073377
salvador,2,0.7009481725930666,2.0,0.02413709872073377
outage,2,0.7009481725930666,2.0,0.02413709872073377
halloweentown,2,0.7009481725930666,1.0,0.012068549360366885
radio,2,0.7009481725930666,2.0,0.02413709872073377
eugene,2,0.7009481725930666,2.0,0.02413709872073377
urinate,2,0.7009481725930666,2.0,0.02413709872073377
tank,2,0.7009481725930666,2.0,0.02413709872073377
redistribute,2,0.7009481725930666,2.0,0.02413709872073377
way,2,0.7009481725930666,2.0,0.02413709872073377
scaffold,2,0.7009481725930666,2.0,0.02413709872073377
relaunche,2,0.7009481725930666,2.0,0.02413709872073377
bombshell,2,0.7009481725930666,2.0,0.02413709872073377
harten,2,0.7009481725930666,1.0,0.012068549360366885
avery,2,0.7009481725930666,2.0,0.02413709872073377
yay,2,0.7009481725930666,2.0,0.02413709872073377
keeper,2,0.7009481725930666,2.0,0.02413709872073377
reframe,2,0.7009481725930666,2.0,0.02413709872073377
accentuate,2,0.7009481725930666,2.0,0.02413709872073377
conceptualize,2,0.7009481725930666,2.0,0.02413709872073377
whitewash,2,0.7009481725930666,2.0,0.02413709872073377
indianapoli,2,0.7009481725930666,2.0,0.02413709872073377
pulverize,2,0.7009481725930666,2.0,0.02413709872073377
rust,2,0.7009481725930666,2.0,0.02413709872073377
hum,2,0.7009481725930666,2.0,0.02413709872073377
layout,2,0.7009481725930666,2.0,0.02413709872073377
multitaske,2,0.7009481725930666,2.0,0.02413709872073377
deb,2,0.7009481725930666,2.0,0.02413709872073377
soil,2,0.7009481725930666,2.0,0.02413709872073377
espouse,2,0.7009481725930666,2.0,0.02413709872073377
part,2,0.7009481725930666,2.0,0.02413709872073377
bask,2,0.7009481725930666,2.0,0.02413709872073377
gaze,2,0.7009481725930666,2.0,0.02413709872073377
anorexia,2,0.7009481725930666,1.0,0.012068549360366885
tab,2,0.7009481725930666,2.0,0.02413709872073377
song,2,0.7009481725930666,2.0,0.02413709872073377
goodbye,2,0.7009481725930666,2.0,0.02413709872073377
marshal,2,0.7009481725930666,2.0,0.02413709872073377
crystallize,2,0.7009481725930666,2.0,0.02413709872073377
official,2,0.7009481725930666,2.0,0.02413709872073377
wallop,2,0.7009481725930666,2.0,0.02413709872073377
shovel,2,0.7009481725930666,2.0,0.02413709872073377
sweden,2,0.7009481725930666,2.0,0.02413709872073377
truck,2,0.7009481725930666,2.0,0.02413709872073377
profile,2,0.7009481725930666,2.0,0.02413709872073377
extenuate,2,0.7009481725930666,2.0,0.02413709872073377
medevace,2,0.7009481725930666,2.0,0.02413709872073377
maduro,2,0.7009481725930666,1.0,0.012068549360366885
unfurl,2,0.7009481725930666,2.0,0.02413709872073377
footprint,2,0.7009481725930666,2.0,0.02413709872073377
dye,2,0.7009481725930666,1.0,0.012068549360366885
piranha,2,0.7009481725930666,2.0,0.02413709872073377
netherland,2,0.7009481725930666,2.0,0.02413709872073377
burgeon,2,0.7009481725930666,2.0,0.02413709872073377
refit,2,0.7009481725930666,2.0,0.02413709872073377
satellite,2,0.7009481725930666,2.0,0.02413709872073377
hurry,2,0.7009481725930666,2.0,0.02413709872073377
mung,2,0.7009481725930666,2.0,0.02413709872073377
mosque,2,0.7009481725930666,2.0,0.02413709872073377
nap,2,0.7009481725930666,2.0,0.02413709872073377
disjoint,2,0.7009481725930666,1.0,0.012068549360366885
pompeo,2,0.7009481725930666,2.0,0.02413709872073377
moralize,2,0.7009481725930666,2.0,0.02413709872073377
chaperone,2,0.7009481725930666,2.0,0.02413709872073377
manuel,2,0.7009481725930666,2.0,0.02413709872073377
out,2,0.7009481725930666,2.0,0.02413709872073377
despair,2,0.7009481725930666,2.0,0.02413709872073377
commandeer,2,0.7009481725930666,2.0,0.02413709872073377
punctuate,2,0.7009481725930666,2.0,0.02413709872073377
isma,2,0.7009481725930666,2.0,0.02413709872073377
trivialize,2,0.7009481725930666,2.0,0.02413709872073377
forest,2,0.7009481725930666,2.0,0.02413709872073377
ngo,2,0.7009481725930666,2.0,0.02413709872073377
raisi,2,0.7009481725930666,2.0,0.02413709872073377
bratislava,2,0.7009481725930666,2.0,0.02413709872073377
passionate,2,0.7009481725930666,2.0,0.02413709872073377
savage,2,0.7009481725930666,2.0,0.02413709872073377
edward,2,0.7009481725930666,2.0,0.02413709872073377
blindfold,2,0.7009481725930666,2.0,0.02413709872073377
crisscross,2,0.7009481725930666,2.0,0.02413709872073377
scoff,2,0.7009481725930666,2.0,0.02413709872073377
malfunction,2,0.7009481725930666,2.0,0.02413709872073377
jave,2,0.7009481725930666,2.0,0.02413709872073377
ukrainian,2,0.7009481725930666,2.0,0.02413709872073377
couch,2,0.7009481725930666,2.0,0.02413709872073377
cafe,2,0.7009481725930666,2.0,0.02413709872073377
engrave,2,0.7009481725930666,2.0,0.02413709872073377
tigre,2,0.7009481725930666,2.0,0.02413709872073377
reinvestigate,2,0.7009481725930666,2.0,0.02413709872073377
jostle,2,0.7009481725930666,2.0,0.02413709872073377
peer,2,0.7009481725930666,2.0,0.02413709872073377
limp,2,0.7009481725930666,2.0,0.02413709872073377
repurpose,2,0.7009481725930666,1.0,0.012068549360366885
bob,2,0.7009481725930666,2.0,0.02413709872073377
heartwarme,2,0.7009481725930666,2.0,0.02413709872073377
federalize,2,0.7009481725930666,2.0,0.02413709872073377
robot,2,0.7009481725930666,2.0,0.02413709872073377
minimise,2,0.7009481725930666,2.0,0.02413709872073377
policie,2,0.7009481725930666,2.0,0.02413709872073377
heritage,2,0.7009481725930666,2.0,0.02413709872073377
powder,2,0.7009481725930666,2.0,0.02413709872073377
haggle,2,0.7009481725930666,2.0,0.02413709872073377
scrub,2,0.7009481725930666,2.0,0.02413709872073377
backyard,2,0.7009481725930666,2.0,0.02413709872073377
conte,2,0.7009481725930666,2.0,0.02413709872073377
future,2,0.7009481725930666,2.0,0.02413709872073377
dhaka,2,0.7009481725930666,2.0,0.02413709872073377
standby,2,0.7009481725930666,2.0,0.02413709872073377
frail,2,0.7009481725930666,2.0,0.02413709872073377
undocumente,2,0.7009481725930666,2.0,0.02413709872073377
drought,2,0.7009481725930666,2.0,0.02413709872073377
regrow,2,0.7009481725930666,2.0,0.02413709872073377
leapfrog,2,0.7009481725930666,2.0,0.02413709872073377
unpick,2,0.7009481725930666,1.0,0.012068549360366885
remake,2,0.7009481725930666,2.0,0.02413709872073377
choreograph,2,0.7009481725930666,2.0,0.02413709872073377
todoke,2,0.7009481725930666,1.0,0.012068549360366885
ampe,2,0.7009481725930666,2.0,0.02413709872073377
nato,2,0.7009481725930666,2.0,0.02413709872073377
terrace,2,0.7009481725930666,2.0,0.02413709872073377
pipe,2,0.7009481725930666,2.0,0.02413709872073377
preoccupy,2,0.7009481725930666,2.0,0.02413709872073377
pathogen,2,0.7009481725930666,2.0,0.02413709872073377
gavele,2,0.7009481725930666,1.0,0.012068549360366885
gross,2,0.7009481725930666,2.0,0.02413709872073377
fragment,2,0.7009481725930666,2.0,0.02413709872073377
reminisce,2,0.7009481725930666,2.0,0.02413709872073377
gandhi,2,0.7009481725930666,2.0,0.02413709872073377
rummage,2,0.7009481725930666,2.0,0.02413709872073377
cm,2,0.7009481725930666,2.0,0.02413709872073377
bioscience,2,0.7009481725930666,1.0,0.012068549360366885
fair,2,0.7009481725930666,2.0,0.02413709872073377
con,2,0.7009481725930666,2.0,0.02413709872073377
cartel,2,0.7009481725930666,1.0,0.012068549360366885
asylum,2,0.7009481725930666,2.0,0.02413709872073377
prod,2,0.7009481725930666,2.0,0.02413709872073377
democratize,2,0.7009481725930666,2.0,0.02413709872073377
blight,2,0.7009481725930666,2.0,0.02413709872073377
annoy,2,0.7009481725930666,2.0,0.02413709872073377
scorn,2,0.7009481725930666,2.0,0.02413709872073377
groundbreake,2,0.7009481725930666,2.0,0.02413709872073377
kigali,2,0.7009481725930666,1.0,0.012068549360366885
permission,2,0.7009481725930666,2.0,0.02413709872073377
welfare,2,0.7009481725930666,2.0,0.02413709872073377
rohingya,2,0.7009481725930666,2.0,0.02413709872073377
snuff,2,0.7009481725930666,2.0,0.02413709872073377
intentione,2,0.7009481725930666,2.0,0.02413709872073377
incheon,2,0.7009481725930666,2.0,0.02413709872073377
reassert,2,0.7009481725930666,2.0,0.02413709872073377
lng,2,0.7009481725930666,2.0,0.02413709872073377
ciao,2,0.7009481725930666,2.0,0.02413709872073377
dole,2,0.7009481725930666,2.0,0.02413709872073377
sand,2,0.7009481725930666,2.0,0.02413709872073377
debit,2,0.7009481725930666,2.0,0.02413709872073377
engagement,2,0.7009481725930666,2.0,0.02413709872073377
motorcycle,2,0.7009481725930666,2.0,0.02413709872073377
tablet,2,0.7009481725930666,2.0,0.02413709872073377
busan,2,0.7009481725930666,2.0,0.02413709872073377
resurge,2,0.7009481725930666,2.0,0.02413709872073377
pain,2,0.7009481725930666,2.0,0.02413709872073377
cho,2,0.7009481725930666,2.0,0.02413709872073377
genome,2,0.7009481725930666,2.0,0.02413709872073377
prince,2,0.7009481725930666,2.0,0.02413709872073377
ise,2,0.7009481725930666,2.0,0.02413709872073377
disburse,2,0.7009481725930666,2.0,0.02413709872073377
pepper,2,0.7009481725930666,2.0,0.02413709872073377
butts,2,0.7009481725930666,2.0,0.02413709872073377
rationalize,2,0.7009481725930666,2.0,0.02413709872073377
prejudge,2,0.7009481725930666,2.0,0.02413709872073377
launcher,2,0.7009481725930666,2.0,0.02413709872073377
delist,2,0.7009481725930666,2.0,0.02413709872073377
garnish,2,0.7009481725930666,2.0,0.02413709872073377
danielle,2,0.7009481725930666,2.0,0.02413709872073377
brim,2,0.7009481725930666,2.0,0.02413709872073377
fraud,2,0.7009481725930666,2.0,0.02413709872073377
reboot,2,0.7009481725930666,2.0,0.02413709872073377
holiday,2,0.7009481725930666,2.0,0.02413709872073377
congest,2,0.7009481725930666,2.0,0.02413709872073377
ward,2,0.7009481725930666,2.0,0.02413709872073377
drone,2,0.7009481725930666,2.0,0.02413709872073377
verse,2,0.7009481725930666,2.0,0.02413709872073377
esteem,2,0.7009481725930666,2.0,0.02413709872073377
mainstream,2,0.7009481725930666,2.0,0.02413709872073377
scout,2,0.7009481725930666,2.0,0.02413709872073377
thrash,2,0.7009481725930666,2.0,0.02413709872073377
sheeran,2,0.7009481725930666,2.0,0.02413709872073377
farmland,2,0.7009481725930666,2.0,0.02413709872073377
beijing,2,0.7009481725930666,2.0,0.02413709872073377
effortless,2,0.7009481725930666,2.0,0.02413709872073377
reshuffle,2,0.7009481725930666,2.0,0.02413709872073377
etch,2,0.7009481725930666,2.0,0.02413709872073377
galaxy,2,0.7009481725930666,2.0,0.02413709872073377
celsiu,2,0.7009481725930666,2.0,0.02413709872073377
skew,2,0.7009481725930666,2.0,0.02413709872073377
eilish,2,0.7009481725930666,2.0,0.02413709872073377
forgo,2,0.7009481725930666,2.0,0.02413709872073377
preparation,2,0.7009481725930666,2.0,0.02413709872073377
vanquish,2,0.7009481725930666,2.0,0.02413709872073377
frost,2,0.7009481725930666,2.0,0.02413709872073377
toil,2,0.7009481725930666,2.0,0.02413709872073377
heartbreak,2,0.7009481725930666,2.0,0.02413709872073377
tech,2,0.7009481725930666,2.0,0.02413709872073377
encompass,2,0.7009481725930666,2.0,0.02413709872073377
humanize,2,0.7009481725930666,2.0,0.02413709872073377
jab,2,0.7009481725930666,2.0,0.02413709872073377
ply,2,0.7009481725930666,2.0,0.02413709872073377
failure,2,0.7009481725930666,2.0,0.02413709872073377
resupply,2,0.7009481725930666,2.0,0.02413709872073377
rewire,2,0.7009481725930666,2.0,0.02413709872073377
sully,2,0.7009481725930666,2.0,0.02413709872073377
verbalize,2,0.7009481725930666,2.0,0.02413709872073377
ptsd,2,0.7009481725930666,2.0,0.02413709872073377
gin,2,0.7009481725930666,2.0,0.02413709872073377
consent,2,0.7009481725930666,2.0,0.02413709872073377
somerset,2,0.7009481725930666,1.0,0.012068549360366885
weaponize,2,0.7009481725930666,2.0,0.02413709872073377
bifurcate,2,0.7009481725930666,2.0,0.02413709872073377
rearrange,2,0.7009481725930666,2.0,0.02413709872073377
rupert,2,0.7009481725930666,1.0,0.012068549360366885
birth,2,0.7009481725930666,2.0,0.02413709872073377
gravitate,2,0.7009481725930666,2.0,0.02413709872073377
entrust,2,0.7009481725930666,2.0,0.02413709872073377
christina,2,0.7009481725930666,2.0,0.02413709872073377
plump,2,0.7009481725930666,2.0,0.02413709872073377
everard,2,0.7009481725930666,2.0,0.02413709872073377
tinge,2,0.7009481725930666,2.0,0.02413709872073377
clown,2,0.7009481725930666,1.0,0.012068549360366885
skirmish,2,0.7009481725930666,2.0,0.02413709872073377
string,2,0.7009481725930666,2.0,0.02413709872073377
mohamme,2,0.7009481725930666,2.0,0.02413709872073377
hamstring,2,0.7009481725930666,2.0,0.02413709872073377
sajid,2,0.7009481725930666,2.0,0.02413709872073377
gloss,2,0.7009481725930666,2.0,0.02413709872073377
alexei,2,0.7009481725930666,2.0,0.02413709872073377
harbour,2,0.7009481725930666,2.0,0.02413709872073377
gape,2,0.7009481725930666,2.0,0.02413709872073377
bankroll,2,0.7009481725930666,2.0,0.02413709872073377
motive,2,0.7009481725930666,2.0,0.02413709872073377
mint,2,0.7009481725930666,2.0,0.02413709872073377
thumb,2,0.7009481725930666,1.0,0.012068549360366885
defrost,2,0.7009481725930666,2.0,0.02413709872073377
exasperate,2,0.7009481725930666,2.0,0.02413709872073377
stammer,2,0.7009481725930666,1.0,0.012068549360366885
biden,2,0.7009481725930666,2.0,0.02413709872073377
scupper,2,0.7009481725930666,2.0,0.02413709872073377
swinge,2,0.7009481725930666,1.0,0.012068549360366885
sinead,2,0.7009481725930666,1.0,0.012068549360366885
fun,2,0.7009481725930666,2.0,0.02413709872073377
enthral,2,0.7009481725930666,2.0,0.02413709872073377
snip,2,0.7009481725930666,2.0,0.02413709872073377
forage,2,0.7009481725930666,2.0,0.02413709872073377
canine,2,0.7009481725930666,2.0,0.02413709872073377
pub,2,0.7009481725930666,2.0,0.02413709872073377
readie,2,0.7009481725930666,2.0,0.02413709872073377
surveil,2,0.7009481725930666,2.0,0.02413709872073377
oscar,2,0.7009481725930666,1.0,0.012068549360366885
charle,2,0.7009481725930666,2.0,0.02413709872073377
australia,2,0.7009481725930666,2.0,0.02413709872073377
crumple,2,0.7009481725930666,2.0,0.02413709872073377
puncture,2,0.7009481725930666,2.0,0.02413709872073377
undaunte,2,0.7009481725930666,2.0,0.02413709872073377
narendra,2,0.7009481725930666,2.0,0.02413709872073377
ambassador,2,0.7009481725930666,2.0,0.02413709872073377
dehumanize,2,0.7009481725930666,2.0,0.02413709872073377
purge,2,0.7009481725930666,2.0,0.02413709872073377
insulate,2,0.7009481725930666,2.0,0.02413709872073377
d,2,0.7009481725930666,2.0,0.02413709872073377
daesh,2,0.7009481725930666,2.0,0.02413709872073377
wring,2,0.7009481725930666,2.0,0.02413709872073377
meditate,2,0.7009481725930666,2.0,0.02413709872073377
vouch,2,0.7009481725930666,2.0,0.02413709872073377
endeavor,2,0.7009481725930666,2.0,0.02413709872073377
dish,2,0.7009481725930666,2.0,0.02413709872073377
shave,2,0.7009481725930666,2.0,0.02413709872073377
enslave,2,0.7009481725930666,2.0,0.02413709872073377
lukashenko,2,0.7009481725930666,2.0,0.02413709872073377
leadership,2,0.7009481725930666,2.0,0.02413709872073377
underplay,2,0.7009481725930666,2.0,0.02413709872073377
fashion,2,0.7009481725930666,2.0,0.02413709872073377
regularize,2,0.7009481725930666,2.0,0.02413709872073377
reforest,2,0.7009481725930666,2.0,0.02413709872073377
belate,2,0.7009481725930666,2.0,0.02413709872073377
whine,2,0.7009481725930666,2.0,0.02413709872073377
kite,2,0.7009481725930666,2.0,0.02413709872073377
paris,2,0.7009481725930666,2.0,0.02413709872073377
claire,2,0.7009481725930666,2.0,0.02413709872073377
toy,2,0.7009481725930666,2.0,0.02413709872073377
gallop,2,0.7009481725930666,2.0,0.02413709872073377
menstruate,2,0.7009481725930666,2.0,0.02413709872073377
morris,2,0.7009481725930666,2.0,0.02413709872073377
summit,2,0.7009481725930666,2.0,0.02413709872073377
deck,2,0.7009481725930666,2.0,0.02413709872073377
yellow,2,0.7009481725930666,2.0,0.02413709872073377
sync,2,0.7009481725930666,2.0,0.02413709872073377
gracie,2,0.7009481725930666,2.0,0.02413709872073377
faint,2,0.7009481725930666,2.0,0.02413709872073377
stud,2,0.7009481725930666,2.0,0.02413709872073377
rigby,2,0.7009481725930666,1.0,0.012068549360366885
mexico,2,0.7009481725930666,2.0,0.02413709872073377
shark,2,0.7009481725930666,2.0,0.02413709872073377
vibe,2,0.7009481725930666,2.0,0.02413709872073377
rumor,2,0.7009481725930666,2.0,0.02413709872073377
entrance,2,0.7009481725930666,2.0,0.02413709872073377
winnipeg,2,0.7009481725930666,2.0,0.02413709872073377
cabin,2,0.7009481725930666,2.0,0.02413709872073377
acquiesce,2,0.7009481725930666,2.0,0.02413709872073377
texture,2,0.7009481725930666,1.0,0.012068549360366885
saskatchewan,2,0.7009481725930666,2.0,0.02413709872073377
mow,2,0.7009481725930666,2.0,0.02413709872073377
recreate,2,0.7009481725930666,2.0,0.02413709872073377
conscript,2,0.7009481725930666,2.0,0.02413709872073377
piss,2,0.7009481725930666,2.0,0.02413709872073377
kit,2,0.7009481725930666,2.0,0.02413709872073377
thread,2,0.7009481725930666,2.0,0.02413709872073377
canadien,2,0.7009481725930666,2.0,0.02413709872073377
fraser,2,0.7009481725930666,2.0,0.02413709872073377
stash,2,0.7009481725930666,2.0,0.02413709872073377
burnaby,2,0.7009481725930666,2.0,0.02413709872073377
scold,2,0.7009481725930666,2.0,0.02413709872073377
vancouver,2,0.7009481725930666,2.0,0.02413709872073377
itemize,2,0.7009481725930666,2.0,0.02413709872073377
hem,2,0.7009481725930666,2.0,0.02413709872073377
retweete,2,0.7009481725930666,2.0,0.02413709872073377
lane,2,0.7009481725930666,2.0,0.02413709872073377
plumb,2,0.7009481725930666,2.0,0.02413709872073377
suicide,2,0.7009481725930666,2.0,0.02413709872073377
shortlist,2,0.7009481725930666,2.0,0.02413709872073377
asha,2,0.7009481725930666,2.0,0.02413709872073377
fudge,2,0.7009481725930666,2.0,0.02413709872073377
sahana,2,0.7009481725930666,2.0,0.02413709872073377
bodybuilde,2,0.7009481725930666,2.0,0.02413709872073377
euthanize,2,0.7009481725930666,2.0,0.02413709872073377
cosby,2,0.7009481725930666,1.0,0.012068549360366885
misdiagnose,2,0.7009481725930666,1.0,0.012068549360366885
ticket,2,0.7009481725930666,2.0,0.02413709872073377
scotian,2,0.7009481725930666,2.0,0.02413709872073377
barn,2,0.7009481725930666,2.0,0.02413709872073377
doctor,2,0.7009481725930666,2.0,0.02413709872073377
construe,2,0.7009481725930666,2.0,0.02413709872073377
gail,2,0.7009481725930666,1.0,0.012068549360366885
snowshoe,2,0.7009481725930666,2.0,0.02413709872073377
impersonate,2,0.7009481725930666,2.0,0.02413709872073377
lubricate,2,0.7009481725930666,2.0,0.02413709872073377
portugal,2,0.7009481725930666,2.0,0.02413709872073377
vacation,2,0.7009481725930666,2.0,0.02413709872073377
illicit,2,0.7009481725930666,2.0,0.02413709872073377
businesse,2,0.7009481725930666,2.0,0.02413709872073377
atrophy,2,0.7009481725930666,2.0,0.02413709872073377
province,2,0.7009481725930666,2.0,0.02413709872073377
nick,2,0.7009481725930666,2.0,0.02413709872073377
plateaue,2,0.7009481725930666,2.0,0.02413709872073377
fame,2,0.7009481725930666,2.0,0.02413709872073377
beset,2,0.7009481725930666,2.0,0.02413709872073377
statistic,2,0.7009481725930666,2.0,0.02413709872073377
potatoe,2,0.7009481725930666,2.0,0.02413709872073377
coriander,2,0.7009481725930666,2.0,0.02413709872073377
ruffle,2,0.7009481725930666,2.0,0.02413709872073377
dispirit,2,0.7009481725930666,2.0,0.02413709872073377
nestle,2,0.7009481725930666,2.0,0.02413709872073377
data,2,0.7009481725930666,2.0,0.02413709872073377
unaide,2,0.7009481725930666,2.0,0.02413709872073377
chess,2,0.7009481725930666,2.0,0.02413709872073377
rep,2,0.7009481725930666,2.0,0.02413709872073377
sarah,2,0.7009481725930666,2.0,0.02413709872073377
defense,2,0.7009481725930666,2.0,0.02413709872073377
lace,2,0.7009481725930666,2.0,0.02413709872073377
camera,2,0.7009481725930666,2.0,0.02413709872073377
enterprise,2,0.7009481725930666,2.0,0.02413709872073377
winch,2,0.7009481725930666,1.0,0.012068549360366885
knit,2,0.7009481725930666,2.0,0.02413709872073377
mall,2,0.7009481725930666,2.0,0.02413709872073377
liner,2,0.7009481725930666,2.0,0.02413709872073377
impart,2,0.7009481725930666,2.0,0.02413709872073377
attenuate,2,0.7009481725930666,2.0,0.02413709872073377
worst,2,0.7009481725930666,2.0,0.02413709872073377
june,2,0.7009481725930666,2.0,0.02413709872073377
sprout,2,0.7009481725930666,2.0,0.02413709872073377
law,2,0.7009481725930666,2.0,0.02413709872073377
rsap,2,0.7009481725930666,2.0,0.02413709872073377
qe,2,0.7009481725930666,2.0,0.02413709872073377
undergird,2,0.7009481725930666,2.0,0.02413709872073377
southwest,2,0.7009481725930666,2.0,0.02413709872073377
rediscover,2,0.7009481725930666,2.0,0.02413709872073377
pro,2,0.7009481725930666,2.0,0.02413709872073377
infection,2,0.7009481725930666,2.0,0.02413709872073377
dissociate,2,0.7009481725930666,2.0,0.02413709872073377
cgtn,2,0.7009481725930666,2.0,0.02413709872073377
huawei,2,0.7009481725930666,2.0,0.02413709872073377
legitimate,2,0.7009481725930666,2.0,0.02413709872073377
billionaire,2,0.7009481725930666,2.0,0.02413709872073377
palestine,2,0.7009481725930666,2.0,0.02413709872073377
iss,2,0.7009481725930666,2.0,0.02413709872073377
infer,2,0.7009481725930666,2.0,0.02413709872073377
utensil,2,0.7009481725930666,2.0,0.02413709872073377
thatch,2,0.7009481725930666,2.0,0.02413709872073377
immobilize,2,0.7009481725930666,2.0,0.02413709872073377
cgtm,2,0.7009481725930666,2.0,0.02413709872073377
discern,2,0.7009481725930666,2.0,0.02413709872073377
filibuster,2,0.7009481725930666,2.0,0.02413709872073377
buff,2,0.7009481725930666,2.0,0.02413709872073377
commerce,2,0.7009481725930666,2.0,0.02413709872073377
sterilize,2,0.7009481725930666,2.0,0.02413709872073377
colleague,2,0.7009481725930666,2.0,0.02413709872073377
blacken,2,0.7009481725930666,2.0,0.02413709872073377
delegate,2,0.7009481725930666,2.0,0.02413709872073377
skripal,2,0.7009481725930666,2.0,0.02413709872073377
buffer,2,0.7009481725930666,2.0,0.02413709872073377
token,2,0.7009481725930666,2.0,0.02413709872073377
flounder,2,0.7009481725930666,2.0,0.02413709872073377
instrumentalize,2,0.7009481725930666,2.0,0.02413709872073377
deactivate,2,0.7009481725930666,2.0,0.02413709872073377
nighte,2,0.7009481725930666,2.0,0.02413709872073377
essay,2,0.7009481725930666,2.0,0.02413709872073377
julia,2,0.7009481725930666,2.0,0.02413709872073377
catalyze,2,0.7009481725930666,2.0,0.02413709872073377
retrench,2,0.7009481725930666,2.0,0.02413709872073377
reskille,2,0.7009481725930666,1.0,0.012068549360366885
product,2,0.7009481725930666,2.0,0.02413709872073377
operationalize,2,0.7009481725930666,1.0,0.012068549360366885
uptake,2,0.7009481725930666,2.0,0.02413709872073377
intern,2,0.7009481725930666,2.0,0.02413709872073377
